index,target,tags,irrelevant_tags
57960,1,guitar,guitar
1659,6,satellite,satellite
15083,4,ocean,ocean
9835,7,wrench,wrench
37268,0,apple,apple
5112,0,apple,apple
29685,2,mountain,mountain
37374,4,ocean,ocean
49292,2,mountain,mountain
26316,4,ocean,ocean
17462,0,apple,apple
48790,5,tiger,tiger
35982,1,guitar,guitar
3524,3,equation,equation
54705,6,satellite,satellite
47249,0,apple,apple
20103,6,satellite,satellite
41760,5,tiger,tiger
16771,4,ocean,ocean
827,1,guitar,guitar
33406,2,mountain,mountain
50259,9,democracy,democracy
43625,3,equation,equation
54026,3,equation,equation
45805,4,ocean,ocean
25718,5,tiger,tiger
41883,4,ocean,ocean
38960,9,democracy,democracy
2874,7,wrench,wrench
6226,5,tiger,tiger
12972,3,equation,equation
56980,5,tiger,tiger
21684,6,satellite,satellite
35212,3,equation,equation
58943,2,mountain,mountain
50758,4,ocean,ocean
19801,8,nebula,nebula
11492,9,democracy,democracy
26439,2,mountain,mountain
43078,5,tiger,tiger
13310,8,nebula,nebula
27476,1,guitar,guitar
3655,4,ocean,ocean
54902,7,wrench,wrench
25254,3,equation,equation
4217,8,nebula,nebula
35602,3,equation,equation
46216,0,apple,apple
28275,7,wrench,wrench
18793,7,wrench,wrench
32380,9,tiger,tiger
39405,3,equation,equation
34509,5,tiger,tiger
35061,0,apple,apple
9851,9,democracy,democracy
10444,1,guitar,guitar
21941,1,guitar,guitar
19094,1,guitar,guitar
23338,0,apple,apple
2680,2,mountain,mountain
24053,2,mountain,mountain
50979,2,mountain,mountain
43252,0,apple,apple
27996,7,wrench,wrench
38724,4,ocean,ocean
4483,5,tiger,tiger
42077,8,nebula,nebula
22860,1,guitar,guitar
36139,4,ocean,ocean
24346,1,guitar,guitar
42629,7,wrench,wrench
11792,1,guitar,guitar
16481,2,mountain,mountain
37742,3,equation,equation
53124,8,nebula,nebula
14986,7,wrench,wrench
56857,1,guitar,guitar
47463,6,satellite,satellite
13471,0,apple,apple
36848,0,apple,apple
7001,8,nebula,nebula
59953,3,equation,equation
52793,0,apple,apple
10454,2,mountain,mountain
30800,7,wrench,wrench
13501,7,wrench,wrench
14992,3,equation,equation
10479,0,apple,apple
10547,9,democracy,democracy
20937,4,ocean,ocean
39678,0,apple,apple
356,7,wrench,wrench
41159,8,nebula,nebula
30536,7,wrench,wrench
27774,4,ocean,ocean
58165,6,satellite,satellite
8542,6,satellite,satellite
36112,9,democracy,democracy
24143,5,tiger,tiger
39869,1,guitar,guitar
27904,3,equation,equation
3071,0,apple,apple
16731,5,tiger,tiger
29522,0,apple,apple
28615,1,guitar,guitar
6489,4,ocean,ocean
54656,3,equation,equation
57598,9,democracy,democracy
30034,3,equation,equation
37459,1,guitar,guitar
34725,8,nebula,nebula
8980,6,satellite,satellite
19657,1,guitar,guitar
38451,8,nebula,nebula
7552,5,tiger,tiger
45494,0,apple,apple
18476,7,wrench,wrench
39701,6,satellite,satellite
19291,8,nebula,nebula
33611,1,guitar,guitar
3420,9,democracy,democracy
56790,7,wrench,wrench
15473,9,democracy,democracy
14135,5,tiger,tiger
27060,6,satellite,satellite
2050,8,nebula,nebula
23963,5,tiger,tiger
8586,9,democracy,democracy
35870,6,satellite,satellite
55709,3,equation,equation
584,2,mountain,mountain
33715,9,democracy,democracy
32276,8,nebula,nebula
33400,7,wrench,wrench
26929,9,democracy,democracy
44145,0,apple,apple
54064,8,nebula,nebula
54519,4,ocean,ocean
35257,0,apple,apple
57857,5,tiger,tiger
6313,7,wrench,wrench
45432,9,democracy,democracy
54962,2,mountain,mountain
53087,9,democracy,democracy
41346,9,democracy,democracy
9725,1,guitar,guitar
36060,1,guitar,guitar
56503,5,tiger,tiger
3156,1,guitar,guitar
4157,2,mountain,mountain
58382,1,guitar,guitar
9425,3,equation,equation
2898,0,apple,apple
38508,1,guitar,guitar
25442,1,guitar,guitar
2004,2,mountain,mountain
44879,4,ocean,ocean
39399,6,satellite,satellite
18378,4,ocean,ocean
18356,0,apple,apple
49801,0,apple,apple
41882,2,mountain,mountain
18104,2,mountain,mountain
56352,6,satellite,satellite
53758,6,satellite,satellite
23958,5,tiger,tiger
12674,1,guitar,guitar
43530,1,guitar,guitar
58127,2,mountain,mountain
50027,9,democracy,democracy
7601,1,guitar,guitar
11772,3,equation,equation
30251,1,guitar,guitar
24693,3,equation,equation
32474,7,wrench,wrench
57865,1,guitar,guitar
6437,8,nebula,nebula
55437,2,mountain,mountain
12726,2,mountain,mountain
3046,1,guitar,guitar
26478,5,tiger,tiger
5701,6,satellite,satellite
42967,5,tiger,tiger
16778,0,apple,apple
24257,9,democracy,democracy
39265,1,guitar,guitar
41568,1,guitar,guitar
26928,6,satellite,satellite
3120,0,apple,apple
29910,1,guitar,guitar
42541,7,wrench,wrench
23485,5,tiger,tiger
330,5,tiger,tiger
57263,8,tiger,tiger
22337,2,mountain,mountain
7379,6,satellite,satellite
17038,4,ocean,ocean
33206,9,democracy,democracy
56303,8,nebula,nebula
9196,8,nebula,nebula
6461,4,ocean,ocean
36912,7,wrench,wrench
11522,7,wrench,wrench
54376,2,mountain,mountain
55585,5,tiger,tiger
59067,3,equation,equation
37693,1,guitar,guitar
52093,8,nebula,nebula
11766,3,equation,equation
41188,2,mountain,mountain
33974,0,apple,apple
20161,9,democracy,democracy
39993,8,nebula,nebula
29034,9,democracy,democracy
27360,8,nebula,nebula
21913,6,satellite,satellite
54356,3,equation,equation
4812,1,guitar,guitar
4864,2,mountain,mountain
12266,0,apple,apple
4957,3,equation,equation
30437,0,apple,apple
27424,3,equation,equation
47233,2,mountain,mountain
30207,4,ocean,ocean
53634,8,nebula,nebula
30280,0,apple,apple
57492,6,satellite,satellite
9585,1,guitar,guitar
39618,7,wrench,wrench
12509,3,equation,equation
29209,2,mountain,mountain
25429,2,mountain,mountain
33216,9,democracy,democracy
51558,1,guitar,guitar
43646,4,ocean,ocean
5533,4,ocean,ocean
48817,1,guitar,guitar
5544,0,apple,apple
46395,2,mountain,mountain
2943,0,apple,apple
58673,6,satellite,satellite
58707,9,democracy,democracy
40920,0,apple,apple
14540,7,wrench,wrench
16310,2,mountain,mountain
42215,6,satellite,satellite
45425,6,satellite,satellite
9479,7,wrench,wrench
56881,3,equation,equation
32925,4,ocean,ocean
28520,5,tiger,tiger
32073,9,democracy,democracy
46727,4,ocean,ocean
23391,7,wrench,wrench
54448,0,apple,apple
58900,9,democracy,democracy
9792,6,satellite,satellite
51467,3,equation,equation
33755,3,equation,equation
57414,0,apple,apple
19608,1,guitar,guitar
814,0,apple,apple
16841,8,nebula,nebula
51650,8,nebula,nebula
22401,0,apple,apple
31360,7,wrench,wrench
59070,3,equation,equation
53217,4,ocean,ocean
6160,3,equation,equation
39706,2,mountain,mountain
36921,3,equation,equation
14669,7,wrench,wrench
21611,0,apple,apple
28084,2,mountain,mountain
16903,9,democracy,democracy
18614,5,tiger,tiger
1943,8,nebula,nebula
8417,8,nebula,nebula
45691,4,ocean,ocean
45150,6,satellite,satellite
17446,0,apple,apple
7530,4,ocean,ocean
21427,1,guitar,guitar
17986,8,nebula,nebula
10404,3,equation,equation
47317,0,apple,apple
4289,9,democracy,democracy
32718,9,democracy,democracy
51437,7,wrench,wrench
23874,1,guitar,guitar
30310,5,tiger,tiger
50412,7,wrench,wrench
37752,0,apple,apple
16852,2,mountain,mountain
54508,6,satellite,satellite
59714,2,mountain,mountain
36993,0,apple,apple
54134,8,guitar,guitar
58422,1,guitar,guitar
19825,9,democracy,democracy
55916,6,satellite,satellite
34043,8,nebula,nebula
43249,8,nebula,nebula
48033,9,democracy,democracy
44653,8,nebula,nebula
1403,1,guitar,guitar
10144,9,democracy,democracy
21538,4,ocean,ocean
2486,9,democracy,democracy
35090,3,equation,equation
4361,8,nebula,nebula
10511,9,democracy,democracy
36333,4,ocean,ocean
3431,1,guitar,guitar
54959,8,nebula,nebula
49522,1,guitar,guitar
28380,7,wrench,wrench
28820,5,tiger,tiger
47845,5,tiger,tiger
1929,0,apple,apple
29645,5,tiger,tiger
39951,9,democracy,democracy
53710,1,guitar,guitar
47400,8,nebula,nebula
46744,9,democracy,democracy
36726,8,nebula,nebula
53279,3,equation,equation
37296,1,guitar,guitar
47076,9,democracy,democracy
46339,3,equation,equation
47269,7,wrench,wrench
43163,2,mountain,mountain
58164,5,tiger,tiger
54576,3,equation,equation
46084,1,guitar,guitar
21961,0,apple,apple
13015,9,democracy,democracy
21583,5,tiger,tiger
58918,1,guitar,guitar
59126,3,equation,equation
19319,6,satellite,satellite
567,9,democracy,democracy
26288,9,democracy,democracy
33186,7,wrench,wrench
27356,0,apple,apple
1771,7,wrench,wrench
4459,2,mountain,mountain
54418,3,equation,equation
7330,3,equation,equation
4102,9,democracy,democracy
20765,8,nebula,nebula
10607,8,nebula,nebula
37705,3,equation,equation
20833,2,mountain,mountain
17496,1,guitar,guitar
35758,2,mountain,mountain
40776,4,ocean,ocean
23811,6,satellite,satellite
14551,5,tiger,tiger
4601,2,mountain,mountain
761,8,nebula,nebula
11799,9,democracy,democracy
39170,8,nebula,nebula
29488,4,ocean,ocean
5813,0,apple,apple
44357,8,nebula,nebula
16313,4,ocean,ocean
1859,9,democracy,democracy
16148,0,apple,apple
39096,5,tiger,tiger
17596,1,guitar,guitar
28549,6,satellite,satellite
36949,8,nebula,nebula
20424,2,mountain,mountain
39862,2,mountain,mountain
51946,8,nebula,nebula
46303,0,apple,apple
56186,5,tiger,tiger
41320,4,ocean,ocean
11428,5,tiger,tiger
11268,6,satellite,satellite
32250,6,satellite,satellite
54458,8,nebula,nebula
33923,6,satellite,satellite
9987,2,mountain,mountain
21400,2,mountain,mountain
33751,7,wrench,wrench
47999,6,satellite,satellite
48402,0,apple,apple
50110,7,wrench,wrench
19444,9,democracy,democracy
22461,1,guitar,guitar
38041,0,apple,apple
41907,9,democracy,democracy
54611,5,tiger,tiger
8452,5,tiger,tiger
1714,1,guitar,guitar
32536,7,wrench,wrench
566,9,democracy,democracy
32105,9,democracy,democracy
26036,3,equation,equation
15389,5,tiger,tiger
37770,3,equation,equation
40278,6,satellite,satellite
35793,5,tiger,tiger
48949,9,democracy,democracy
27251,9,democracy,democracy
988,4,ocean,ocean
50420,4,ocean,ocean
47693,9,democracy,democracy
25675,6,satellite,satellite
21920,0,apple,apple
41084,9,democracy,democracy
2730,8,nebula,nebula
5867,8,nebula,nebula
26785,6,satellite,satellite
58556,4,nebula,nebula
32151,8,nebula,nebula
59960,5,tiger,tiger
8629,4,ocean,ocean
9766,5,tiger,tiger
5496,1,guitar,guitar
4681,4,ocean,ocean
45813,1,guitar,guitar
11325,1,guitar,guitar
50402,8,nebula,nebula
53330,7,wrench,wrench
58007,4,ocean,ocean
37920,8,nebula,nebula
30719,3,equation,equation
3201,0,apple,apple
14603,6,satellite,satellite
8286,7,wrench,wrench
1911,2,mountain,mountain
20600,2,mountain,mountain
27088,9,democracy,democracy
41581,1,guitar,guitar
30704,8,nebula,nebula
43655,1,guitar,guitar
54566,1,guitar,guitar
38180,7,wrench,wrench
55926,4,ocean,ocean
57250,9,democracy,democracy
21353,7,wrench,wrench
6793,4,ocean,ocean
56912,9,democracy,democracy
15846,7,wrench,wrench
8164,9,democracy,democracy
10642,3,equation,equation
34863,7,wrench,wrench
49597,6,satellite,satellite
5872,6,satellite,satellite
36321,8,nebula,nebula
31223,8,nebula,nebula
57186,2,mountain,mountain
28156,1,guitar,guitar
58417,2,mountain,mountain
19437,8,nebula,nebula
32918,1,guitar,guitar
5903,1,guitar,guitar
29647,3,equation,equation
36351,5,tiger,tiger
1571,2,mountain,mountain
59578,2,mountain,mountain
11062,5,tiger,tiger
24995,9,democracy,democracy
34087,8,nebula,nebula
48081,0,apple,apple
7344,7,wrench,wrench
47744,0,apple,apple
43196,4,ocean,ocean
46912,9,democracy,democracy
3962,2,mountain,mountain
53373,2,mountain,mountain
33548,2,mountain,mountain
49434,6,satellite,satellite
53326,9,democracy,democracy
5571,1,guitar,guitar
56615,4,ocean,ocean
42241,5,tiger,tiger
1977,2,mountain,mountain
9977,3,equation,equation
52599,4,ocean,ocean
16024,1,guitar,guitar
45603,5,tiger,tiger
13705,5,tiger,tiger
26876,5,tiger,tiger
51038,5,tiger,tiger
11085,5,tiger,tiger
1080,0,apple,apple
1315,5,tiger,tiger
43620,6,satellite,satellite
34893,6,satellite,satellite
52766,4,ocean,ocean
22650,0,apple,apple
3605,4,ocean,ocean
40164,9,democracy,democracy
18220,7,wrench,wrench
34595,8,nebula,nebula
33159,2,mountain,mountain
59073,0,apple,apple
15068,7,wrench,wrench
59142,2,mountain,mountain
21438,4,ocean,ocean
53464,0,apple,apple
40789,7,wrench,wrench
10439,5,tiger,tiger
54439,5,tiger,tiger
45970,9,democracy,democracy
54020,1,guitar,guitar
20794,1,guitar,guitar
51954,6,satellite,satellite
6974,5,tiger,tiger
7500,2,mountain,mountain
35541,2,mountain,mountain
31540,6,satellite,satellite
21638,3,equation,equation
54787,5,tiger,tiger
34976,7,wrench,wrench
31143,5,tiger,tiger
3662,5,tiger,tiger
15376,3,equation,equation
10430,8,nebula,nebula
44605,3,equation,equation
12406,0,apple,apple
1857,4,ocean,ocean
49953,2,mountain,mountain
19305,8,nebula,nebula
56421,1,guitar,guitar
54766,8,nebula,nebula
40811,6,satellite,satellite
27153,1,guitar,guitar
56173,0,apple,apple
20826,7,wrench,wrench
4167,1,guitar,guitar
1192,4,ocean,ocean
26462,5,tiger,tiger
9983,4,ocean,ocean
52522,3,equation,equation
35948,1,guitar,guitar
57373,6,satellite,satellite
58780,6,satellite,satellite
4635,9,democracy,democracy
37162,5,tiger,tiger
48993,8,nebula,nebula
48833,3,equation,equation
19764,2,mountain,mountain
41287,2,mountain,mountain
54770,5,tiger,tiger
10500,8,nebula,nebula
48014,4,ocean,ocean
843,1,guitar,guitar
40085,9,democracy,democracy
7954,6,satellite,satellite
54966,4,ocean,ocean
9245,9,democracy,democracy
30038,2,mountain,mountain
37161,4,ocean,ocean
11293,4,ocean,ocean
2727,3,equation,equation
29843,4,ocean,ocean
27278,3,equation,equation
49413,3,equation,equation
215,6,satellite,satellite
45142,0,apple,apple
41074,9,democracy,democracy
24732,3,equation,equation
21945,0,apple,apple
41765,2,mountain,mountain
11558,5,tiger,tiger
20081,6,satellite,satellite
21511,2,mountain,mountain
46895,3,equation,equation
26134,2,mountain,mountain
31780,1,guitar,guitar
56041,7,wrench,wrench
30053,8,nebula,nebula
48521,9,democracy,democracy
53625,3,equation,equation
51382,0,tiger,tiger
27538,0,apple,apple
44943,6,satellite,satellite
53767,5,tiger,tiger
40082,9,democracy,democracy
46072,0,apple,apple
27545,4,ocean,ocean
45369,9,democracy,democracy
15213,2,mountain,mountain
51840,4,ocean,ocean
4153,2,mountain,mountain
20965,6,satellite,satellite
28108,2,mountain,mountain
18458,6,satellite,satellite
3405,1,guitar,guitar
23268,7,wrench,wrench
994,8,nebula,nebula
19480,8,nebula,nebula
54983,1,guitar,guitar
52542,6,satellite,satellite
36787,8,nebula,nebula
6411,3,equation,equation
17278,6,satellite,satellite
37118,5,tiger,tiger
49593,7,wrench,wrench
3260,1,guitar,guitar
37353,3,equation,equation
34987,9,democracy,democracy
38411,9,democracy,democracy
59631,0,apple,apple
3888,8,nebula,nebula
54644,8,nebula,nebula
24887,0,apple,apple
35624,5,tiger,tiger
34382,2,mountain,mountain
20568,7,wrench,wrench
44163,5,tiger,tiger
15439,3,equation,equation
9400,4,ocean,ocean
9583,4,ocean,ocean
26521,3,equation,equation
24971,6,satellite,satellite
31622,0,apple,apple
33775,7,wrench,wrench
42441,8,nebula,nebula
23257,4,ocean,ocean
19886,7,wrench,wrench
26612,4,ocean,ocean
28187,5,tiger,tiger
30083,6,satellite,satellite
4557,1,guitar,guitar
6628,1,guitar,guitar
9130,7,wrench,wrench
22399,6,satellite,satellite
9125,4,ocean,ocean
45712,0,apple,apple
2054,9,democracy,democracy
24057,7,wrench,wrench
16657,7,wrench,wrench
8499,3,equation,equation
25766,0,apple,apple
30697,1,guitar,guitar
24972,7,wrench,wrench
15654,5,tiger,tiger
17703,2,mountain,mountain
38899,3,equation,equation
18475,5,tiger,tiger
23814,4,ocean,ocean
16368,6,satellite,satellite
6456,7,wrench,wrench
50000,3,equation,equation
20792,3,equation,equation
57860,3,equation,equation
42349,1,guitar,guitar
23630,8,nebula,nebula
37844,1,guitar,guitar
458,9,democracy,democracy
21657,5,tiger,tiger
13794,0,apple,apple
12733,9,democracy,democracy
12306,4,ocean,ocean
56477,1,guitar,guitar
45692,2,mountain,mountain
18602,6,satellite,satellite
24835,0,apple,apple
6802,0,apple,apple
58913,3,equation,equation
4776,0,apple,apple
21763,2,mountain,mountain
59426,1,guitar,guitar
59755,7,wrench,wrench
19306,9,democracy,democracy
25555,3,equation,equation
34531,3,equation,equation
39529,2,mountain,mountain
53140,4,ocean,ocean
4082,6,satellite,satellite
29096,1,guitar,guitar
6299,6,satellite,satellite
14700,0,apple,apple
21741,0,apple,apple
50857,7,wrench,wrench
1473,9,democracy,democracy
48029,3,equation,equation
39281,9,democracy,democracy
47932,4,ocean,ocean
58060,9,democracy,democracy
22001,0,apple,apple
57443,4,ocean,ocean
22089,0,apple,apple
58633,6,satellite,satellite
20806,6,satellite,satellite
29554,8,nebula,nebula
37947,4,ocean,ocean
34213,7,wrench,wrench
37278,0,apple,apple
56724,6,satellite,satellite
54354,9,democracy,democracy
57097,1,guitar,guitar
20979,6,satellite,satellite
28640,3,equation,equation
3853,9,democracy,democracy
14027,6,satellite,satellite
48700,1,guitar,guitar
12766,3,equation,equation
39300,0,apple,apple
19266,4,ocean,ocean
18216,1,guitar,guitar
45031,3,equation,equation
47018,4,ocean,ocean
46256,7,wrench,wrench
32191,6,satellite,satellite
58097,1,guitar,guitar
5627,4,ocean,ocean
20190,1,guitar,guitar
55950,1,guitar,guitar
3117,9,democracy,democracy
3170,7,wrench,wrench
9,8,nebula,nebula
26626,5,tiger,tiger
55227,3,equation,equation
26869,8,nebula,nebula
47579,2,mountain,mountain
27308,2,mountain,mountain
25128,1,guitar,guitar
37559,6,satellite,satellite
41753,8,nebula,nebula
45851,5,tiger,tiger
7352,8,nebula,nebula
39445,9,democracy,democracy
22489,8,nebula,nebula
38524,0,apple,apple
43711,5,tiger,tiger
40653,4,ocean,ocean
11621,1,guitar,guitar
54251,8,nebula,nebula
2965,6,satellite,satellite
36606,2,mountain,mountain
5760,5,tiger,tiger
42732,3,equation,equation
10321,3,equation,equation
38028,1,guitar,guitar
33730,3,equation,equation
10556,1,guitar,guitar
43715,0,apple,apple
28193,8,nebula,nebula
55639,1,guitar,guitar
34690,8,nebula,nebula
10303,4,ocean,ocean
34293,9,democracy,democracy
44480,6,satellite,satellite
15022,9,democracy,democracy
59230,5,tiger,tiger
24242,4,ocean,ocean
34076,5,tiger,tiger
27296,6,satellite,satellite
29934,1,guitar,guitar
19711,3,equation,equation
32629,4,ocean,ocean
2542,8,nebula,nebula
31963,9,democracy,democracy
32899,1,guitar,guitar
10006,9,democracy,democracy
36360,7,wrench,wrench
5718,6,satellite,satellite
55395,1,guitar,guitar
924,8,nebula,nebula
59574,1,guitar,guitar
14040,1,guitar,guitar
15906,0,apple,apple
46100,6,satellite,satellite
48694,3,equation,equation
36858,7,wrench,wrench
25062,4,ocean,ocean
12496,4,ocean,ocean
50638,9,democracy,democracy
5763,3,equation,equation
4974,3,equation,equation
30846,8,nebula,nebula
17864,7,wrench,wrench
5794,4,ocean,ocean
10410,6,satellite,satellite
46615,1,guitar,guitar
30303,0,apple,apple
3340,6,satellite,satellite
10490,2,mountain,mountain
51255,0,apple,apple
56906,6,satellite,satellite
33930,0,apple,apple
46827,4,ocean,ocean
28715,5,tiger,tiger
54018,6,satellite,satellite
29820,3,equation,equation
12416,5,tiger,tiger
54914,6,satellite,satellite
34155,4,ocean,ocean
45243,0,apple,apple
43102,2,mountain,mountain
56335,4,ocean,ocean
41551,8,nebula,nebula
55416,7,wrench,wrench
23965,7,wrench,wrench
6719,8,nebula,nebula
51413,9,democracy,democracy
27176,4,ocean,ocean
52393,5,tiger,tiger
50011,1,guitar,guitar
6019,7,wrench,wrench
36069,9,democracy,democracy
5628,8,nebula,nebula
45479,0,apple,apple
47769,5,tiger,tiger
28536,6,satellite,satellite
52844,5,tiger,tiger
41767,4,ocean,ocean
56677,2,mountain,mountain
10240,7,wrench,wrench
28994,4,ocean,ocean
13748,0,apple,apple
15856,6,satellite,satellite
51585,1,guitar,guitar
28450,2,mountain,mountain
12729,5,tiger,tiger
47027,7,wrench,wrench
29780,3,equation,equation
