index,target,tags,irrelevant_tags
7682,76,brown | chihuahua | dirt field | dog | floor | mouth | neckband | run | sand | tan | walk | yellow,sand | walk | dirt field | yellow | chihuahua | brown | floor | run
5945,59,brown | chase | dog | field | grass | grassy | green | lush | mouth | neckband | pink | run | toy | white,green | field | grass | lush | grassy | brown | white | run | chase | pink
6539,65,dog | floor | grass | lay | lush | relax | shadow | white,grass | shadow | lush | lay | relax | white | floor
6645,66,black | dog | floor | picnic table | stand | stool | tarp | terrace | white,picnic table | stand | stool | black | tarp | terrace | white | floor
9552,95,bin | brown | bush | dog | pavement | pointer | pole | stand | street sign,stand | street sign | bin | pavement | bush | pole | brown
4844,48,beagle | black | chase | dog | path | grass | pavement | run | walk,walk | pavement | black | path | grass | run | chase | beagle
1717,17,brown | dog | floor | neckband | nose | stand | stare,stand | floor | stare | brown
11128,111,animal | bow tie | brown | carpet | corgi | dog | floor | foot | person | lay | neckband | paw,corgi | animal | foot | lay | brown | carpet | floor | bow tie | person
2524,25,brown | dirt field | dog | floor | grass | greyhound | land | patch | stand | white | yard,stand | patch | dirt field | grass | yard | land | greyhound | brown | white | floor
6670,66,brown | cocker | dog | leash | neckband | sit | stare | white,sit | cocker | stare | brown | white
4882,48,beagle | black | cabinet | dog | floor | kitchen floor | neckband | paw | plant | sit | stare,sit | kitchen floor | stare | cabinet | black | floor | plant | beagle
9063,90,ball | black | brown | chase | dog | field | grass | grassy | green | leash | lush | mouth | neckband | play | run | toy | white,green | field | ball | grass | play | lush | black | brown | white | run | chase | grassy
5908,59,animal | brown | dog | figurine | floor | forest floor | miniature | pointer | stone | dot | stand | stare | wood,stand | stone | wood | miniature | animal | forest floor | dot | stare | figurine | brown | floor
10183,101,brown | carpet | dog | floor | person | neckband | pet | sit | squat | stare | white | woman,squat | sit | woman | stare | brown | carpet | white | floor | person
5773,57,bird cage | brown | cage | crate | dog | dog house | floor | lay | pet | sit,bird cage | sit | crate | cage | lay | brown | floor
11098,110,brown | dog | floor | lap | pug | sit | sleeping bag | stare,pug | sit | stare | sleeping bag | brown | floor | lap
5674,56,brown | cement | concrete | dog | floor | lay | pavement | paw | relax | retriever | sleep | stair,concrete | pavement | cement | lay | relax | brown | stair | floor | sleep
4504,45,carpet | computer | computer desk | rope | table | desktop computer | dog | electronic | floor | lay | office supply | sit | wire,computer | electronic | office supply | desktop computer | sit | wire | table | computer desk | lay | carpet | floor
5330,53,deck | dog | door | doorway | glass door | out | porch | screen door | stand | white,stand | deck | door | doorway | screen door | out | glass door | white | porch
4269,42,beagle | brown | bush | dog | fern | floor | greenery | lay | mouth | pavement | plant | relax | sit | vegetation,sit | vegetation | pavement | greenery | bush | fern | lay | relax | brown | floor | plant | beagle
2948,29,ball | brown | rope | dog | floor | grass | lay | leash | pitbull | play | stand | string | toy,stand | floor | ball | string | play | lay | brown | grass | pitbull
5520,55,beach ball | black | blue | dog | grass | lush | stand | tarp,stand | blue | lush | black | beach ball | tarp | grass
6431,64,brown | chase | dog | grass | grassy | lush | neckband | park | play | run | walk | white,walk | park | grass | play | lush | brown | white | run | chase | grassy
8361,83,black | brown | dirt field | doberman | dog | grass | leash | lush | neckband | patch | rottweiler | stand,stand | patch | dirt field | doberman | lush | black | brown | grass | rottweiler
2718,27,blue | dog | eye | grass | gray | leash | neckband | red | stare | white,blue | white | red | stare | eye | gray | grass
3729,37,beagle | brown | dog | leash | stand | string | tail | walk | white,stand | walk | string | brown | white | beagle
9398,93,black | boulder | brown | dog | hillside | ledge | log | mouth | stone | rocky | sky | stand | tail,stand | stone | sky | hillside | boulder | ledge | black | brown | rocky | log
2380,23,german shepherd | brown | sheepdog | dog | floor | hardwood | hardwood floor | husky | lay | paw | shepherd | wood floor,hardwood | shepherd | husky | wood floor | hardwood floor | sheepdog | lay | brown | german shepherd | floor
6860,68,armchair | black | chair | cocker | couch | dog | neckband | purple | sit | stare,chair | couch | sit | stare | armchair | black | cocker | purple
7008,70,black | catch | dog | duck | fish | mouth | paw | pond | toy | water,duck | catch | pond | water | black | fish
6817,68,brown | dog | lap | lay | nose | pet | sit | stare,sit | stare | lay | brown | lap
4042,40,brown | debris | dog | floor | log | stand | stump | tree | tree trunk | wood,stand | wood | tree trunk | stump | tree | brown | floor | debris | log
3812,38,beard | catch | dog | dress | hair | house exterior | leash | man | pet | red | robe | santa claus | squat | stand | sweatshirt | walk | white | wig,stand | walk | squat | sweatshirt | catch | red | robe | santa claus | man | house exterior | beard | wig | white | dress
11180,111,armchair | brown | chair | corgi | couch | dog | hang | lap | leash | mouth | neckband | pillow | red | sit,chair | couch | sit | corgi | red | hang | armchair | pillow | brown | lap
4008,40,bar stool | beagle | brown | ceiling fan | dog | floor | hardwood | hardwood floor | kitchen | kitchen counter | kitchen floor | kitchen island | mouth | stand | stool | wood floor,stand | hardwood | kitchen floor | bar stool | kitchen counter | ceiling fan | hardwood floor | stool | wood floor | kitchen island | brown | kitchen | floor | beagle
1680,16,beagle | brown | dog | field | grass | grassy | green | lush | mouth | neckband | stand | tail | white,stand | green | field | grass | lush | brown | white | grassy | beagle
7081,70,black | car | car window | dog | hair | nose | poodle | sit | stare,sit | car window | poodle | stare | car | black
3999,39,beagle | dog | grass | leash | neckband | paw | pet | stand | white,stand | white | grass | beagle
3171,31,shed | beagle | bird house | brown | dog | dog house | house exterior | hut | ledge | sit,sit | beagle | house exterior | bird house | hut | brown | ledge | shed
9541,95,beard | boxer | brown | catch | dog | grass | leash | lush | man | pet | stand | sword | walk,stand | walk | catch | sword | lush | man | beard | brown | grass | boxer
7559,75,brown | dog | field | flower | grass | grassy | green | lush | stand | weed,stand | green | field | weed | flower | lush | brown | grass | grassy
3979,39,beagle | dog | floor | judge | leash | pet | white | woman,woman | white | floor | judge | beagle
11210,112,Border collie | corgi | couple | dog | ledge | pavement | pet | sit | stare | white,sit | corgi | pavement | stare | Border collie | white | couple | ledge
8722,87,black | boardwalk | creek | brown | deck | dog | log | neckband | river | sit | white,river | sit | deck | black | boardwalk | brown | white | log | creek
590,5,animal | brown | catch | dog | hand | person | lap | paw | pet | photo | white,photo | animal | catch | hand | brown | white | lap | person
3608,36,armchair | brown | catch | chair | dog | girl | lap | pet | selfie | sit | woman,chair | girl | sit | catch | woman | armchair | selfie | brown | lap
5372,53,carpet | chandelier | dish washer | dog | doorway | floor | home appliance | kitchen | kitchen floor | neckband | stand | white,stand | kitchen floor | chandelier | home appliance | doorway | kitchen | carpet | white | floor | dish washer
5565,55,black | dog | grass | green | lawn | leash | lush | neckband | stand | yard,stand | green | lawn | yard | lush | black | grass
2560,25,arena | contest | dog | greyhound | person | judge | leash | man | stand | trainer | woman,stand | woman | contest | greyhound | arena | man | person | trainer | judge
7177,71,animal | dirt field | dirt track | dog | floor | lay | patch | relax | white,patch | animal | dirt field | dirt track | lay | relax | white | floor
8158,81,black | Border collie | dog | floor | grass | green | lay | lush | paw | stare | white,green | grass | stare | Border collie | lay | black | lush | white | floor
4390,43,cage | dog | enclosure | fence | floor | gray | person | leash | ledge | sit | stand | white,stand | sit | enclosure | cage | gray | white | fence | floor | ledge | person
5961,59,black | brown | dog | floor | leash | neckband | pavement | pointer | purple | sit | stare | white,sit | pavement | stare | black | brown | white | purple | floor
1373,13,black | brown | dog | floor | grass | lay | patch | sit | tan | white,patch | sit | grass | lay | black | brown | white | floor
11711,117,animal | brown | dirt field | dog | field | floor | grass | stand | stare,stand | animal | dirt field | field | stare | brown | grass | floor
5898,58,brown | dog | grass | green | labrador | lush | mouth | neckband | sit,green | sit | lush | brown | grass
8207,82,beagle | dirt field | dirt track | dog | enclosure | floor | gray | hang | leash | mouth | neckband | open | stand,stand | dirt field | open | enclosure | hang | dirt track | gray | floor | beagle
10493,104,black | dog | field | floor | grass | grassy | green | lay | lush | mouth | open | sit,green | sit | open | field | lay | black | lush | grass | floor | grassy
11089,110,boxer | brown | dog | field | grass | grassy | green | lush | mouth | patch | pug | stand,stand | pug | green | patch | field | lush | brown | grass | boxer | grassy
1027,10,beagle | black | brown | deck | dog | floor | lay | paw | porch | white,deck | floor | lay | black | brown | white | porch | beagle
9995,99,animal | dog | floor | gray | hang | person | husky | leash | mouth | pavement | stand | stare | walk | white,stand | walk | animal | pavement | hang | stare | husky | gray | white | floor | person
8490,84,german shepherd | black | brown | sheepdog | dog | floor | hang | house exterior | mouth | shepherd | sit,shepherd | sit | hang | sheepdog | black | house exterior | brown | german shepherd | floor
5314,53,carpet | dog | floor | fur | lap | lay | living room | neckband | pillow | stare | white,stare | pillow | lay | living room | carpet | white | floor | lap
10502,105,beach | dog | girl | person | pet | sand | stand | umbrella | white | woman,sand | stand | girl | umbrella | beach | woman | white | person
11213,112,brown | dog | floor | pavement | stand | stare | walk | white,stand | walk | pavement | stare | brown | white | floor
